Day;Month;Year;Plot ;Subplot ;Sp.Focal;Fruits;Seeds;BEMA;CHFU;CHMI;CETE;HOMA;LEMA;PAIN;PLCO;POMA;POMO;PUPA;SASO;SCLA;SPRU;MESU;MEEL;MEPO;SOAS;FrPu;SUSP;COSQ;ANAR;RAPE;ACHI
16;4;2020;7;A1;BEMA;14;56;0;0;0;0;2;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A2;BEMA;18;72;0;0;0;0;0;3;4;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;A2;LEMA;2;116;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A2;SPRU;39;936;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A2;HOMA;4;NA;0;1;0;0;0;4;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;A2;CHFU;3;96;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A2;SCLA;1;31;1;0;0;0;0;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A2;POMA;1;NA;0;0;0;0;1;0;0;0;0;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A2;POMO;2;NA;0;0;0;0;0;3;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;A3;BEMA;34;136;1;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A3;SPRU;31;744;0;0;0;0;7;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A3;SCLA;1;31;0;0;0;0;0;2;1;1;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A3;HOMA;2;NA;0;0;0;0;2;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A3;POMA;1;NA;0;0;0;0;0;2;0;0;0;0;0;0;0;7;0;1;0;1;0;0;0;0;0;0
1;4;2020;7;A3;SOAS;2;110;2;0;0;0;0;2;1;0;1;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;A3;LEMA;5;290;0;1;0;0;0;0;0;0;0;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;A3;SOAS;7;385;1;0;0;0;0;1;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A3;POMO;1;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;0;0;1;0;0;0;0;0;0
1;4;2020;7;A3;CHFU;1;32;0;0;0;0;0;0;0;0;0;3;0;0;0;4;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;A4;BEMA;34;136;0;0;0;7;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;A4;CHFU;2;64;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A4;SCLA;1;31;0;0;0;1;0;0;0;1;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;A4;LEMA;2;116;0;0;0;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;A4;SOAS;5;275;0;0;0;0;0;0;0;0;2;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A4;HOMA;2;NA;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
16;4;2020;7;A4;POMA;1;NA;0;0;0;0;0;1;1;0;0;0;0;0;1;5;0;0;0;1;0;0;0;0;0;0
16;4;2020;7;A4;SPRU;194;4656;0;0;0;3;1;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A5;BEMA;78;312;0;0;0;2;0;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;A5;CHFU;2;64;1;0;0;0;0;3;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A5;POMA;1;NA;0;1;0;0;0;3;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;A5;LEMA;4;232;0;0;0;3;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;A5;POMO;2;NA;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
1;4;2020;7;A5;SOAS;1;55;0;1;0;3;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A5;SPRU;40;960;1;0;0;0;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;A5;SCLA;1;31;0;0;0;0;0;3;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A6;BEMA;32;128;0;1;0;2;0;6;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0
1;4;2020;7;A6;CHFU;1;32;1;0;0;0;0;4;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0
16;4;2020;7;A6;SCLA;1;31;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;A6;LEMA;5;290;0;0;0;0;0;2;0;1;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0
16;4;2020;7;A6;HOMA;2;NA;1;0;0;7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;A6;POMA;1;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;A6;SPRU;32;768;3;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;B1;SCLA;2;62;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;1;0;0;0;0;0;0;0
1;4;2020;7;B1;SOAS;4;220;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;0;0;0
16;4;2020;7;B1;LEMA;3;174;0;0;0;0;0;2;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;B1;CHFU;1;32;0;0;0;0;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;B1;SPRU;50;1200;0;0;0;1;0;0;0;0;1;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0
16;4;2020;7;B1;POMO;4;NA;0;0;0;0;0;3;0;1;0;0;0;2;0;0;0;0;3;1;0;0;0;0;0;0
16;4;2020;7;B1;BEMA;60;240;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0
16;4;2020;7;B1;POMA;1;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
1;4;2020;7;E1;CHFU;7;224;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;E1;SOAS;14;770;0;0;0;0;0;0;0;0;0;0;0;1;0;16;0;0;1;0;0;0;0;0;0;0
16;4;2020;7;E1;POMA;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;E1;BEMA;16;64;0;1;0;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E1;LEMA;3;174;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;E1;POMO;1;NA;0;0;0;0;0;0;1;0;3;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;E2;CHFU;4;128;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
16;4;2020;7;E2;BEMA;26;104;0;0;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;E2;SOAS;10;550;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E2;SPRU;33;792;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E2;LEMA;6;348;0;0;0;0;0;1;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E2;SCLA;1;31;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E2;POMA;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;E2;POMO;2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0
16;4;2020;7;E2;HOMA;1;NA;1;0;0;0;4;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;E2;RAPE;1;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;E3;POMA;3;NA;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;E3;LEMA;1;58;0;0;0;2;0;3;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;E3;CHFU;2;64;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;0;0
16;4;2020;7;E3;BEMA;16;64;1;0;0;0;0;4;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;E3;POMO;5;NA;0;0;0;0;0;0;0;0;0;0;0;7;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;E3;SPRU;60;1440;0;1;0;0;0;0;1;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;E3;HOMA;12;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;E3;SOAS;3;165;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
16;4;2020;7;E4;BEMA;24;96;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;E4;SOAS;2;110;0;0;0;2;0;0;1;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;E4;SCLA;1;31;0;0;0;0;0;6;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
16;4;2020;7;E4;LEMA;3;174;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E4;HOMA;11;NA;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E4;POMO;1;NA;0;0;0;2;0;1;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
16;4;2020;7;E4;POMA;1;NA;0;0;0;0;1;2;0;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;E4;CHFU;6;192;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
16;4;2020;7;E4;SPRU;43;1032;0;0;0;9;0;5;0;0;3;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;E5;POMO;2;NA;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
1;4;2020;7;E5;SOAS;1;55;0;0;0;0;0;6;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;E5;LEMA;2;116;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E5;SPRU;160;3840;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E5;POMO;1;NA;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
16;4;2020;7;E5;SCLA;1;31;2;0;0;0;0;4;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E5;POMA;1;NA;0;0;0;1;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;E5;HOMA;11;NA;0;0;0;2;0;0;0;0;0;0;0;0;0;1;6;0;3;1;0;0;0;0;0;0
16;4;2020;7;E6;SCLA;3;93;1;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;E6;LEMA;2;116;1;0;0;1;0;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E6;BEMA;40;160;0;0;0;0;0;2;0;0;0;0;0;0;0;8;1;0;2;0;0;0;0;0;0;0
16;4;2020;7;E6;SPRU;114;2736;1;0;0;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E6;HOMA;1;NA;0;0;0;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;E6;POMA;1;NA;1;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;D1;SCLA;1;31;2;0;0;0;0;1;0;0;8;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D1;POMA;1;NA;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0
16;4;2020;7;D1;SPRU;74;1776;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;D1;LEMA;2;116;1;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;D1;SOAS;5;275;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;0;0;1;0;0;0;0;0;0
1;4;2020;7;D1;CHFU;5;160;0;0;0;0;0;4;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;D1;BEMA;30;120;1;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;D1;POMA;1;NA;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;D2;CHFU;3;96;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D2;LEMA;2;116;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
16;4;2020;7;D2;BEMA;21;84;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;D2;POMA;1;NA;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;D2;SOAS;5;275;2;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;D2;SCLA;1;31;0;0;0;0;0;2;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;D2;POMO;4;NA;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0
16;4;2020;7;D2;SPRU;93;2232;2;1;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0
16;4;2020;7;D2;COSQ;17;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;D3;BEMA;16;64;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
16;4;2020;7;D3;LEMA;2;116;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D3;POMA;2;NA;0;0;0;0;0;6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D3;POMO;1;NA;0;0;0;0;0;2;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;D3;CHFU;1;32;0;0;0;0;0;5;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D3;SCLA;1;31;0;0;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D4;BEMA;33;132;1;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;D4;SPRU;15;360;0;0;0;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D4;POMO;4;NA;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D4;POMA;1;NA;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D4;SCLA;1;31;0;0;0;0;0;3;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D4;HOMA;1;NA;0;0;0;0;8;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
16;4;2020;7;D4;LEMA;2;116;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D5;LEMA;3;174;0;0;0;6;0;0;0;0;2;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0
16;4;2020;7;D5;RAPE;1;NA;0;0;0;4;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;D5;BEMA;60;240;2;0;0;0;0;5;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D5;SCLA;1;31;0;0;0;10;0;6;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D5;SPRU;76;1824;0;0;0;7;0;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D5;HOMA;1;NA;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D5;POMA;1;NA;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0
1;4;2020;7;D6;SOAS;4;220;0;0;0;2;0;3;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D6;SCLA;5;155;0;0;0;2;0;3;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16;4;2020;7;D6;BEMA;15;60;1;0;0;0;0;0;2;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;D6;LEMA;3;174;0;0;0;3;0;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
16;4;2020;7;D6;RAPE;1;NA;0;0;0;3;0;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;D6;POMA;2;NA;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
1;4;2020;7;D6;CHFU;2;64;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
16;4;2020;7;D6;POMO;2;NA;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;4;2020;7;F1;CHFU;4;128;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
16;4;2020;7;F1;SPRU;25;600;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F1;COSQ;18;NA;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0
16;4;2020;7;F1;SCLA;2;62;1;0;0;0;0;0;0;0;0;0;0;1;0;4;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;F1;LEMA;4;232;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F1;POMO;3;NA;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F1;BEMA;9;36;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;3;0;0;0
1;4;2020;7;F1;SOAS;5;275;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F2;RAPE;1;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F2;LEMA;1;58;0;0;0;0;0;0;2;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0
16;4;2020;7;F2;BEMA;11;44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F2;POMA;1;NA;0;0;0;0;0;2;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F2;POMO;2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F2;SPRU;45;1080;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F2;HOMA;4;NA;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;F2;SOAS;2;110;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F2;SCLA;1;31;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;F2;CHFU;2;64;0;0;0;0;0;0;0;0;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F3;BEMA;16;64;0;0;0;0;0;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F3;LEMA;2;116;2;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1;4;2020;7;F3;CHFU;2;64;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
16;4;2020;7;F3;SCLA;1;31;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
16;4;2020;7;F3;RAPE;1;NA;1;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F3;HOMA;1;NA;0;0;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F3;POMO;1;NA;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F3;POMA;2;NA;0;0;0;0;0;1;0;0;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F3;SPRU;28;672;0;0;0;0;0;0;0;2;0;0;1;0;0;4;2;0;0;0;0;0;0;0;0;0
1;4;2020;7;F3;SOAS;2;110;0;0;0;0;0;3;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F3;HOMA;1;NA;0;0;0;0;7;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;F4;CHFU;1;32;1;0;0;0;0;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F4;BEMA;27;108;2;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F4;LEMA;2;116;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F4;SCLA;1;31;1;0;0;0;4;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F4;POMA;2;NA;3;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F4;SPRU;100;2400;0;0;0;0;0;0;0;0;2;0;2;0;0;3;0;0;2;0;0;0;0;0;0;0
16;4;2020;7;F4;POMO;4;NA;0;0;0;0;0;2;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0
16;4;2020;7;F4;HOMA;1;NA;0;0;0;0;4;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F5;BEMA;12;48;0;0;0;3;0;5;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F5;LEMA;5;290;0;0;0;0;0;2;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F5;POMO;3;NA;1;0;0;3;0;3;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F5;SPRU;60;1440;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F5;POMA;6;NA;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F5;HOMA;1;NA;0;0;0;0;7;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16;4;2020;7;F6;SCLA;5;155;1;0;0;0;0;0;0;0;6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F6;POMA;1;NA;1;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F6;SPRU;60;1440;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1;4;2020;7;F6;SOAS;4;220;0;0;0;0;0;1;0;0;5;0;0;2;0;0;1;0;0;3;0;0;0;0;0;0
16;4;2020;7;F6;BEMA;25;100;0;0;0;0;0;0;0;0;7;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;7;F6;LEMA;7;406;0;0;0;0;0;1;0;0;2;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0
1;4;2020;8;A1;SOAS;6;330;0;2;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0
1;4;2020;8;A1;CHFU;10;320;0;1;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;1;0;0;0;0;0;0
16;4;2020;8;A1;BEMA;48;192;2;1;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;8;A1;LEMA;5;290;2;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;4;2020;8;A1;HOMA;8;NA;0;1;0;5;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0
16;4;2020;8;A1;SPRU;46;1104;0;1;0;0;0;3;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
16;4;2020;8;A1;POMA;1;NA;0;0;0;0;0;1;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
16;4;2020;8;A1;POMO;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0
1;4;2020;8;A2;CHFU;10;320;1;0;0;0;0;1;0;0;5;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
